queue,blocking,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,profile_present,profile_name,profile_dob,profile_nationality,profile_position,profile_contract_until,profile_joined,profile_source_url,profile_source_sha256,current_employer_tm_id,current_employer,current_first_team_significance,current_significance_source_url,current_significance_source_sha256,current_significance_source_status,current_roster_position,current_roster_joined,current_roster_contract_until,current_roster_shirt_number,queue_source_url,queue_source_sha256,prior_audit_sources,prior_attempt_count,prior_identity_status,prior_identity_method,prior_native_fm_id,prior_native_fifa_id,prior_native_name,prior_native_dob,prior_native_club_id,prior_exact_candidates,prior_duplicate_leads,prior_fuzzy_candidates,prior_review_reason,prerequisite_category,missing_prerequisites,creation_action,escalation,snapshot_date
PLAYER_CREATION,YES,NED1,Ajax Amsterdam,610,Tolu Arokodare,683571,2000-11-23,,,,2228227,MISSING_FROM_FM,YES,Toluwalase Emmanuel Arokodare,2000-11-23,Nigeria,Sturm - Mittelstürmer,2027-06-30,2026-07-29,https://www.transfermarkt.de/tolu-arokodare/profil/spieler/683571,23451a9129843a64086bf1e1cebeef5f16a0a006a4a71c3a253ae429f16f085c,610,Ajax Amsterdam,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,CONFIRMED,Mittelstürmer,2026-07-29,2027-06-30,99,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""23757"",""fifa_id"":""258911"",""name"":""Toluwalase Arokodare"",""dob"":""2000-11-23"",""club_id"":""917547""}]","[{""score"":0.8261,""fm_id"":""23757"",""fifa_id"":""258911"",""name"":""Toluwalase Arokodare"",""dob"":""2000-11-23"",""club_id"":""917547""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,NED1,FC Twente Enschede,317,Lucas Vennegoor of Hesselink,997646,2006-03-14,,,,2228240,MISSING_FROM_FM,NO,,,,,,,,,317,FC Twente Enschede,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/fc-twente-enschede/kader/verein/317/saison_id/2026/plus/1,3a88783defe3265cdb46e106767dac7174efc657a3cea53406b14dfc377cde23,CONFIRMED,Mittelstürmer,2025-07-01,2028-06-30,25,https://www.transfermarkt.de/fc-twente-enschede/kader/verein/317/saison_id/2026/plus/1,3a88783defe3265cdb46e106767dac7174efc657a3cea53406b14dfc377cde23,identity-confirmed,2,CONFIRMED,EXISTING_OVERRIDE_FIFA_DOB,295000,70539,Lucas V. of Hesselink,2006-03-14,2228240,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,NED1,SC Telstar,1434,Abdelraffie Benzzine,1086915,2006-04-04,,,,2228252,MISSING_FROM_FM,YES,Abdelraffie Benzzine,2006-04-04,Niederlande Marokko,Abwehr - Innenverteidiger,,2025-07-01,https://www.transfermarkt.de/abdelraffie-benzzine/profil/spieler/1086915,73c64a2a986132fcb619427353fa1184b048ef61d560a6047edeecf81c409d4a,1434,SC Telstar,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1,ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05,CONFIRMED,Innenverteidiger,2025-07-01,,24,https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1,ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05,identity-confirmed,2,CONFIRMED,CONTROLLED_NAME_VARIANT,290954,80585,Raffie Benzzine,2006-04-04,2228252,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,POR1,CD Nacional,982,Chico Gonçalves,1020652,2004-03-05,,,,2490378,MISSING_FROM_FM,YES,Francisco Adriano Baptista Gonçalves,2004-03-05,Portugal,Abwehr - Innenverteidiger,2029-06-30,2023-07-01,https://www.transfermarkt.de/chico-goncalves/profil/spieler/1020652,1f18ec9401c8803a94246dba05c189fdbefaa50d50a051083bdf8a6b0a9a3d3e,982,CD Nacional,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,CONFIRMED,Innenverteidiger,2023-07-01,2029-06-30,33,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""286858"",""fifa_id"":""72691"",""name"":""Francisco Gonçalves"",""dob"":""2004-03-05"",""club_id"":""2490378""}]","[{""score"":0.7059,""fm_id"":""286858"",""fifa_id"":""72691"",""name"":""Francisco Gonçalves"",""dob"":""2004-03-05"",""club_id"":""2490378""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,CD Nacional,982,Daniel Jr,746358,2002-05-09,,,,2490378,MISSING_FROM_FM,YES,Daniel Jr,2002-05-09,Brasilien,Mittelfeld - Offensives Mittelfeld,2030-06-30,2025-08-28,https://www.transfermarkt.de/daniel-jr/profil/spieler/746358,77e1076ae4b957be2ee46748279e81e70c08a84bbb417c5cabda93a5f363f946,982,CD Nacional,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,CONFIRMED,Offensives Mittelfeld,2025-08-28,2030-06-30,10,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,identity-confirmed,2,CONFIRMED,CONTROLLED_NAME_VARIANT,286838,80885,Daniel Júnior,2002-05-09,2490378,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,POR1,CD Nacional,982,Mateus Iseppe,1220180,2006-05-02,,,,2490378,MISSING_FROM_FM,YES,Mateus José Iseppe,2006-05-02,Brasilien,Mittelfeld - Offensives Mittelfeld,,2026-07-01,https://www.transfermarkt.de/mateus-iseppe/profil/spieler/1220180,a424a885739d72e1c24b0094a175158cd5d275c492e1d720c81051f765742fc6,982,CD Nacional,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,CONFIRMED,Offensives Mittelfeld,2026-07-01,,23,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],[],missing profile fields: contract_until,PLAYER_CREATION_PREREQUISITE_MISSING,CONTRACT_UNTIL,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,CD Nacional,982,Watts,1047861,2005-07-14,,,,2490378,MISSING_FROM_FM,YES,Watts,2005-07-14,Portugal Brasilien,Sturm - Rechtsaußen,2028-06-30,2025-07-01,https://www.transfermarkt.de/watts/profil/spieler/1047861,a49cbf8b95893f135926c2273db716dfc4c254198e8657f340307ed2247a5752,982,CD Nacional,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,CONFIRMED,Rechtsaußen,2025-07-01,2028-06-30,30,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,identity-confirmed,2,CONFIRMED,CONTROLLED_NAME_VARIANT,286859,72690,Martim Watts,2005-07-14,2490378,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,POR1,CD Santa Clara,2423,Dani Borges,1083604,2003-04-06,,,,2490388,MISSING_FROM_FM,YES,Daniel Borges da Silva,2003-04-06,Brasilien,Mittelfeld - Defensives Mittelfeld,2030-06-30,2024-01-31,https://www.transfermarkt.de/dani-borges/profil/spieler/1083604,bd4e1efc525910356dbb37c5a55b3c2b8cff05ffac02b813bf4430a5307b2836,2423,CD Santa Clara,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,CONFIRMED,Defensives Mittelfeld,2024-01-31,2030-06-30,41,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""153022"",""fifa_id"":""0"",""name"":""Daniel Borges"",""dob"":""2003-04-06"",""club_id"":""2490383""}]","[{""score"":0.7742,""fm_id"":""153022"",""fifa_id"":""0"",""name"":""Daniel Borges"",""dob"":""2003-04-06"",""club_id"":""2490383""},{""score"":0.6,""fm_id"":""279212"",""fifa_id"":""0"",""name"":""Daniel Rojas"",""dob"":""2003-04-06"",""club_id"":""5439518""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,CD Santa Clara,2423,Fernando,1091608,2005-04-12,,,,2490388,MISSING_FROM_FM,YES,Fernando,2005-04-12,Brasilien,Sturm - Mittelstürmer,2029-06-30,2026-02-02,https://www.transfermarkt.de/fernando/profil/spieler/1091608,b22c55f2723e0012af6107fe1f703ecb45c40f440ffb2b93b737bd5359937b3f,2423,CD Santa Clara,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,CONFIRMED,Mittelstürmer,2026-02-02,2029-06-30,7,https://www.transfermarkt.de/cd-santa-clara/kader/verein/2423/saison_id/2026/plus/1,996787cc90623dddfd5c425ca2df6aae95f8fd62b8b5cfb03677a214be6550e2,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.8,""fm_id"":""221998"",""fifa_id"":""0"",""name"":""Luis Fernando"",""dob"":""2005-04-12"",""club_id"":""3538946""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,CF Estrela Amadora,2431,Bénito,768562,2003-08-21,,,,2490394,MISSING_FROM_FM,YES,Bénito,2003-08-21,Frankreich Kongo,Sturm - Linksaußen,2029-06-30,2026-07-01,https://www.transfermarkt.de/benito/profil/spieler/768562,bbaa708af7a31a7e761cd7fe1504987117052296dc7bc2ad3ccd658392440c16,2431,CF Estrela Amadora,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1,518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654,CONFIRMED,Linksaußen,2026-07-01,2029-06-30,92,https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1,518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.6667,""fm_id"":""154221"",""fifa_id"":""0"",""name"":""Beni Souza"",""dob"":""2003-08-21"",""club_id"":""2490369""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,CS Marítimo,1301,Rodri Andrade,696656,2001-11-24,,,,2490376,MISSING_FROM_FM,YES,Rodrigo Marcos Rodrigues Andrade,2001-11-24,Portugal,Mittelfeld - Defensives Mittelfeld,2027-06-30,2024-07-01,https://www.transfermarkt.de/rodri-andrade/profil/spieler/696656,d9ba810179bf6419410ee75463960face506bc41969e2136c8a78efad16a709e,1301,CS Marítimo,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cs-maritimo/kader/verein/1301/saison_id/2026/plus/1,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b,CONFIRMED,Defensives Mittelfeld,2024-07-01,2027-06-30,6,https://www.transfermarkt.de/cs-maritimo/kader/verein/1301/saison_id/2026/plus/1,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""153385"",""fifa_id"":""264308"",""name"":""Rodrigo Andrade"",""dob"":""2001-11-24"",""club_id"":""2490376""}]","[{""score"":0.6512,""fm_id"":""153385"",""fifa_id"":""264308"",""name"":""Rodrigo Andrade"",""dob"":""2001-11-24"",""club_id"":""2490376""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,CS Marítimo,1301,Xiko Gomes,927715,2004-04-14,,,,2490376,MISSING_FROM_FM,YES,Francisco Tomás Aguiar Gomes,2004-04-14,Portugal Venezuela,Sturm - Rechtsaußen,2027-06-30,2024-07-01,https://www.transfermarkt.de/xiko-gomes/profil/spieler/927715,8dd0eacb58619be51a56d304e41fd65a8a0c467123eddde6d2695cd32d3b97e8,1301,CS Marítimo,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/cs-maritimo/kader/verein/1301/saison_id/2026/plus/1,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b,CONFIRMED,Rechtsaußen,2024-07-01,2027-06-30,20,https://www.transfermarkt.de/cs-maritimo/kader/verein/1301/saison_id/2026/plus/1,5cfc233404ec9b89440eac630270b3e1ade7aaa468abf0d7c72a774e94f85e1b,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""153384"",""fifa_id"":""0"",""name"":""Francisco Gomes"",""dob"":""2004-04-14"",""club_id"":""2490376""}]","[{""score"":0.7179,""fm_id"":""153384"",""fifa_id"":""0"",""name"":""Francisco Gomes"",""dob"":""2004-04-14"",""club_id"":""2490376""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,Casa Pia AC,3268,Kaly,1241219,2003-11-27,,,,2494469,MISSING_FROM_FM,YES,Kaly,2003-11-27,Angola,Abwehr - Innenverteidiger,2027-06-30,2025-01-31,https://www.transfermarkt.de/kaly/profil/spieler/1241219,9f0f842e9faa0eaf5294f330272f903dba92895be802da4a6619ec64ccb69f80,3268,Casa Pia AC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,CONFIRMED,Innenverteidiger,2025-01-31,2027-06-30,3,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,identity-confirmed,2,CONFIRMED,CONTROLLED_NAME_VARIANT,288050,77337,Khaly,2003-11-27,2494469,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,POR1,Casa Pia AC,3268,Seba Pérez,182108,1993-03-29,,,,2494469,MISSING_FROM_FM,YES,Sebastián Pérez Cardona,1993-03-29,Kolumbien,Mittelfeld - Defensives Mittelfeld,2027-06-30,2025-07-30,https://www.transfermarkt.de/seba-perez/profil/spieler/182108,c710a70cf255f90c114aa41a5d784e109a8c73cf9911024f0b4160811c1167fb,3268,Casa Pia AC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,CONFIRMED,Defensives Mittelfeld,2025-07-30,2027-06-30,24,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""288025"",""fifa_id"":""214606"",""name"":""Sebastián Pérez"",""dob"":""1993-03-29"",""club_id"":""2494469""}]","[{""score"":0.8,""fm_id"":""288025"",""fifa_id"":""214606"",""name"":""Sebastián Pérez"",""dob"":""1993-03-29"",""club_id"":""2494469""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,FC Famalicão,3329,Léo Realpe,656409,2001-02-26,,,,2490398,MISSING_FROM_FM,YES,Leonardo Javier Realpe Montaño,2001-02-26,Ecuador,Abwehr - Innenverteidiger,2029-06-30,2025-07-01,https://www.transfermarkt.de/leo-realpe/profil/spieler/656409,751c1e6d259733675a8858bb729b6e5a03f8c709fe103d52fbd6a6223e9d22a8,3329,FC Famalicão,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/fc-famalicao/kader/verein/3329/saison_id/2026/plus/1,52ed6f3f188fcbdc2398a013bd0aa1005388801741871711df5ab62761c66f72,CONFIRMED,Innenverteidiger,2025-07-01,2029-06-30,3,https://www.transfermarkt.de/fc-famalicao/kader/verein/3329/saison_id/2026/plus/1,52ed6f3f188fcbdc2398a013bd0aa1005388801741871711df5ab62761c66f72,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""287688"",""fifa_id"":""253350"",""name"":""Leonardo Realpe"",""dob"":""2001-02-26"",""club_id"":""2490398""}]","[{""score"":0.6829,""fm_id"":""287688"",""fifa_id"":""253350"",""name"":""Leonardo Realpe"",""dob"":""2001-02-26"",""club_id"":""2490398""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,Gil Vicente FC,2424,Buatu,137313,1993-09-27,,,,2490375,MISSING_FROM_FM,YES,Jonathan Buatu Mananga,1993-09-27,Angola Belgien,Abwehr - Innenverteidiger,2028-06-30,2024-01-25,https://www.transfermarkt.de/buatu/profil/spieler/137313,c96f74f52d0294e9d1081e2622bde04e7b9537e66799c12e227083e006cfc33f,2424,Gil Vicente FC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,CONFIRMED,Innenverteidiger,2024-01-25,2028-06-30,39,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""287211"",""fifa_id"":""209816"",""name"":""Jonathan Buatu"",""dob"":""1993-09-27"",""club_id"":""2490375""}]","[{""score"":0.7879,""fm_id"":""287211"",""fifa_id"":""209816"",""name"":""Jonathan Buatu"",""dob"":""1993-09-27"",""club_id"":""2490375""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,Gil Vicente FC,2424,Santi García,732096,2001-08-29,,,,2490375,MISSING_FROM_FM,YES,Santiago García González,2001-08-29,Spanien,Mittelfeld - Offensives Mittelfeld,2028-06-30,2024-07-05,https://www.transfermarkt.de/santi-garcia/profil/spieler/732096,e65bddc623f56fd6c81bbfebe29501913d8d8324dcc8e0811ca6f243e5390567,2424,Gil Vicente FC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,CONFIRMED,Offensives Mittelfeld,2024-07-05,2028-06-30,10,https://www.transfermarkt.de/gil-vicente-fc/kader/verein/2424/saison_id/2026/plus/1,e615ed113cbf0012df4490859c154266a50a72247c7f67c260f2f4ab6c49e4d1,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""287217"",""fifa_id"":""277878"",""name"":""Santiago García"",""dob"":""2001-08-29"",""club_id"":""2490375""}]","[{""score"":0.7778,""fm_id"":""287217"",""fifa_id"":""277878"",""name"":""Santiago García"",""dob"":""2001-08-29"",""club_id"":""2490375""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,POR1,Moreirense FC,979,Alexandre Parsemain,811432,2003-05-27,,,,2490377,MISSING_FROM_FM,YES,Alexandre Nicolas Duville-Parsemain,2003-05-27,Martinique Frankreich,Sturm - Mittelstürmer,2030-06-30,2026-07-02,https://www.transfermarkt.de/alexandre-parsemain/profil/spieler/811432,677f085a91f131802d70efd810db649a02f929c3bad24dda85a4440abd7f58bc,979,Moreirense FC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,CONFIRMED,Mittelstürmer,2026-07-02,2030-06-30,9,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,identity-resolutions | create-ready-review | create-ready,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],[],"adult scoped-squad profile with zero exact, duplicate-index, and fuzzy candidates",ALREADY_CREATE_READY,NONE_ALREADY_IN_EXISTING_CREATE_READY,EXCLUDE_EXISTING_CREATE_READY_DUPLICATE,,2026-09-12
PLAYER_CREATION,YES,POR1,Moreirense FC,979,Chipyoka Songa,1072324,2004-09-24,,,,2490377,MISSING_FROM_FM,YES,Chipyoka Songa,2004-09-24,Sambia,Mittelfeld - Offensives Mittelfeld,2031-06-30,2026-09-04,https://www.transfermarkt.de/chipyoka-songa/profil/spieler/1072324,1942674e3a19e7f6b84a60448e350c896236f0f078c403fa90e7680454122a5d,979,Moreirense FC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,CONFIRMED,Offensives Mittelfeld,2026-09-04,2031-06-30,28,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""114558"",""fifa_id"":""0"",""name"":""Chipyoka Songa"",""dob"":""2004-09-28"",""club_id"":""1703940""}]",[],existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
