row_id,decision,resolution_status,resolution_basis,resolved_state_json,queue,blocking,reason,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,source,source_sha256,snapshot_date
FM27-274d0856a90b207bf483ca0b,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER1,RasenBallsport Leipzig,23826,Brajan Gruda,700106,2004-05-31,23579,272612,917529,1376555,DOB_NAME,https://www.transfermarkt.de/rb-leipzig/kader/verein/23826/saison_id/2026/plus/1,97283d90f2a9e564bd064da4fa47fa71d7ad3661db6e1e1a6f768776682c54ff,2026-09-12
FM27-241531f900caf204310a7388,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER1,SC Paderborn 07,127,Deniz Zeitler,1108022,2006-12-13,280198,279116,1376433,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
FM27-681ee85090f38a0ed1011ff1,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER1,SV Elversberg,64,David Mokwa,974894,2004-05-03,280196,76133,1376433,1376432,DOB_NAME,https://www.transfermarkt.de/sv-07-elversberg/kader/verein/64/saison_id/2026/plus/1,ac54bb8cfcfed8b072f1b208573d831ba987c384a94a38fe45024bff098be56e,2026-09-12
FM27-9888d99d372489768972d62e,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER1,SV Elversberg,64,Noel Futkeu,675535,2002-12-06,275406,276660,1376288,1376432,DOB_NAME,https://www.transfermarkt.de/sv-07-elversberg/kader/verein/64/saison_id/2026/plus/1,ac54bb8cfcfed8b072f1b208573d831ba987c384a94a38fe45024bff098be56e,2026-09-12
FM27-ef2b0dd47566ac23459230d6,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER1,SV Elversberg,64,Raif Adam,910538,2005-09-07,275696,0,1376267,1376432,DOB_NAME,https://www.transfermarkt.de/sv-07-elversberg/kader/verein/64/saison_id/2026/plus/1,ac54bb8cfcfed8b072f1b208573d831ba987c384a94a38fe45024bff098be56e,2026-09-12
FM27-066e05b6c4579bb77c55e279,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER1,SV Werder Bremen,86,Eren Dinkçi,645774,2001-12-13,277861,258316,1376270,1376271,DOB_NAME,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12
FM27-520f201cd4f479c9fd0f6b5c,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER2,1. FC Heidenheim 1846,2036,Christian Conteh,530298,1999-08-27,275171,248765,1376426,1376302,DOB_NAME,https://www.transfermarkt.de/1-fc-heidenheim-1846/kader/verein/2036/saison_id/2026/plus/1,36e24e4c10d034372cc86f2815daf3eafd1f3551697053d3716bf14e8bbbab12,2026-09-12
FM27-82afa192bced1d360e36db2a,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER2,FC St. Pauli,35,Mathias Rasmussen,268327,1997-11-25,234988,225266,458780,1376425,DOB_NAME,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12
FM27-8a4bd8784f0598fa5d769188,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER2,SG Dynamo Dresden,129,Kennedy Okpala,1104418,2004-12-17,272084,274999,1376301,1376278,DOB_NAME,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12
FM27-fc378fd08ff871fc0ec2f7b3,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER2,SG Dynamo Dresden,129,Patrice Covic,1114155,2007-06-25,280808,76111,1376271,1376278,DOB_NAME,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12
FM27-10fff72cddc1b0752ecd5abc,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER2,VfL Bochum 1848,80,Oliver Olsen,400542,2000-08-13,285382,244471,851970,1376273,DOB_NAME,https://www.transfermarkt.de/vfl-bochum/kader/verein/80/saison_id/2026/plus/1,46a6a42e333b793b20bad6d9e1b77f42c8ca39e91c8c69a2bf0dbb6aa5adc64a,2026-09-12
FM27-274b038674a9bff7f2cf7f4d,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER2,VfL Wolfsburg,82,Cleiton,943237,2003-04-25,221509,0,3538947,1376274,DOB_NAME,https://www.transfermarkt.de/vfl-wolfsburg/kader/verein/82/saison_id/2026/plus/1,0d671e8b1f26fd27a90d4507455627094aa5ed12d9869e4c7dc8c2b2573eb1ef,2026-09-12
FM27-6cc74eac594bda7d58ed34ff,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER2,VfL Wolfsburg,82,Jonas Adjetey,734676,2003-12-13,295337,276634,3080195,1376274,DOB_NAME,https://www.transfermarkt.de/vfl-wolfsburg/kader/verein/82/saison_id/2026/plus/1,0d671e8b1f26fd27a90d4507455627094aa5ed12d9869e4c7dc8c2b2573eb1ef,2026-09-12
FM27-8fcf3c42db30aa1e965b7272,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER2,VfL Wolfsburg,82,Kento Shiogai,1144627,2005-03-26,293908,74879,2228235,1376274,DOB_NAME,https://www.transfermarkt.de/vfl-wolfsburg/kader/verein/82/saison_id/2026/plus/1,0d671e8b1f26fd27a90d4507455627094aa5ed12d9869e4c7dc8c2b2573eb1ef,2026-09-12
FM27-facc36578e561d93f1dd7636,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,FC Hansa Rostock,30,Ouassim Karada,906968,2005-10-21,267421,0,1376434,1376265,DOB_NAME,https://www.transfermarkt.de/fc-hansa-rostock/kader/verein/30/saison_id/2026/plus/1,6da33a7ccf32faa9ebb0b7823a0ee5537fb70bfe8ee363795199b5de4015e0f1,2026-09-12
FM27-f4f5ee4b668f9285a68f4b92,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,FC Viktoria Köln 1904,1622,Jakob Sachse,1032922,2006-04-20,275098,0,1376266,1376446,DOB_NAME,https://www.transfermarkt.de/fc-viktoria-koln/kader/verein/1622/saison_id/2026/plus/1,b7bfc92e8e7c5a16b30c7b0ff346d1259614911747f68b6cb84920bb2afd1606,2026-09-12
FM27-06a2f7bfb1bbabf2ea1d5df2,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,FC Viktoria Köln 1904,1622,Taylan Duman,314214,1997-07-30,1000013989,0,0,1376446,DOB_NAME,https://www.transfermarkt.de/fc-viktoria-koln/kader/verein/1622/saison_id/2026/plus/1,b7bfc92e8e7c5a16b30c7b0ff346d1259614911747f68b6cb84920bb2afd1606,2026-09-12
FM27-d8d7932f7ba488c2f3f34cfa,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,FC Würzburger Kickers,1557,Xaver Kiefersauer,897059,2005-10-01,269708,0,1376291,1376540,DOB_NAME,https://www.transfermarkt.de/wurzburger-kickers/kader/verein/1557/saison_id/2026/plus/1,9dbdd312708d7d42a15f61c7f3845b1923e56748dcb9145650ba0c4e99195940,2026-09-12
FM27-a6dff50478fd295a3130d96d,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,Fortuna Düsseldorf 1895,38,Andreas Müller,438315,2000-07-20,276193,257283,1376283,1376429,DOB_NAME,https://www.transfermarkt.de/fortuna-dusseldorf/kader/verein/38/saison_id/2026/plus/1,05373c5cfa7534d6542a7839a6b4faf710e30f1746f3272457fd8dbea4ba1976,2026-09-12
FM27-c8864c5baae29b244bdcde02,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,Fortuna Düsseldorf 1895,38,Jordi Paulina,1045762,2004-09-23,277417,0,1376262,1376429,DOB_NAME,https://www.transfermarkt.de/fortuna-dusseldorf/kader/verein/38/saison_id/2026/plus/1,05373c5cfa7534d6542a7839a6b4faf710e30f1746f3272457fd8dbea4ba1976,2026-09-12
FM27-db479f12f38dfdfbfbd443fb,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,Fortuna Düsseldorf 1895,38,Kilian Sauck,1043565,2007-03-27,279863,0,1376263,1376429,DOB_NAME,https://www.transfermarkt.de/fortuna-dusseldorf/kader/verein/38/saison_id/2026/plus/1,05373c5cfa7534d6542a7839a6b4faf710e30f1746f3272457fd8dbea4ba1976,2026-09-12
FM27-50bd18c646817442157b6659,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,Fortuna Düsseldorf 1895,38,Lukas Bornschein,910590,2005-06-03,275665,0,1376267,1376429,DOB_NAME,https://www.transfermarkt.de/fortuna-dusseldorf/kader/verein/38/saison_id/2026/plus/1,05373c5cfa7534d6542a7839a6b4faf710e30f1746f3272457fd8dbea4ba1976,2026-09-12
FM27-2404b9f9083726ee1bedabe6,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,SC Fortuna Köln,92,Neo Telle,917792,2005-04-24,277531,76536,1376275,1376444,DOB_NAME,https://www.transfermarkt.de/sc-fortuna-koln/kader/verein/92/saison_id/2026/plus/1,c255b2b753fa967f4c2eb7cdee0e0a6e7bb7b0e3c371fdcdfc7a8694476b2be0,2026-09-12
FM27-e3fc90b88c9fcccceb6d8571,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,SC Fortuna Köln,92,Romeo Aigbekaen,795387,2004-06-22,277288,76058,1376425,1376444,DOB_NAME,https://www.transfermarkt.de/sc-fortuna-koln/kader/verein/92/saison_id/2026/plus/1,c255b2b753fa967f4c2eb7cdee0e0a6e7bb7b0e3c371fdcdfc7a8694476b2be0,2026-09-12
FM27-4e7f7b03a9929d5531a17513,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,SC Preußen Münster,91,Wesley Adeh,1074523,2007-01-08,280811,75461,1376271,1376419,DOB_NAME,https://www.transfermarkt.de/preussen-munster/kader/verein/91/saison_id/2026/plus/1,358c233225c0f06e8cc0ea5bfec52949f3501471b53e29edc807611cd04332ae,2026-09-12
FM27-d63022aab862d78ef39cc262,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,SC Verl,93,Raphael Araoye,1025912,2004-11-21,24144,277746,917555,1376406,DOB_NAME,https://www.transfermarkt.de/sc-verl/kader/verein/93/saison_id/2026/plus/1,bd69b9b6c3fd17e062c0bf50a17563b42a98d2c42534eeab1330ee7efa38071a,2026-09-12
FM27-37821f6c507a7aec5d87d733,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,SV Waldhof Mannheim 07,85,Lovis Bierschenk,894687,2005-05-22,280344,0,1376259,1376301,DOB_NAME,https://www.transfermarkt.de/sv-waldhof-mannheim/kader/verein/85/saison_id/2026/plus/1,34e998eba6b950fe72d328e27cb46b4a4d1c4b3c218c58557f9db9a44925ae39,2026-09-12
FM27-0e2d3f9bdc2ae414ec365884,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,SV Waldhof Mannheim 07,85,Vincent Thill,316760,2000-02-04,203211,234317,331829,1376301,DOB_NAME,https://www.transfermarkt.de/sv-waldhof-mannheim/kader/verein/85/saison_id/2026/plus/1,34e998eba6b950fe72d328e27cb46b4a4d1c4b3c218c58557f9db9a44925ae39,2026-09-12
FM27-36688177e6b9c8a1074ae3c1,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,TSG 1899 Hoffenheim,983,Oskar Hencke,1291755,2007-10-02,266703,0,1376438,1376433,DOB_NAME,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,2026-09-12
FM27-80a966f061ae4886d5462ffb,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,TSV Alemannia Aachen,8,Kacper Koscierski,1058515,2007-06-23,275305,78776,1376273,1376276,DOB_NAME,https://www.transfermarkt.de/alemannia-aachen/kader/verein/8/saison_id/2026/plus/1,d50319c6c39283dd66c83e32c0e53c0fbab8eb26ba138f0fe6e86b3dfc2b9c0b,2026-09-12
FM27-2edff63b05b060a60c10ec1a,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,GER3,TSV Alemannia Aachen,8,Petros Bagkalianis,609648,2001-02-06,105233,270009,1454082,1376276,DOB_NAME,https://www.transfermarkt.de/alemannia-aachen/kader/verein/8/saison_id/2026/plus/1,d50319c6c39283dd66c83e32c0e53c0fbab8eb26ba138f0fe6e86b3dfc2b9c0b,2026-09-12
FM27-944ff0d9f835811bad952b68,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,TSV Havelse 1912,476,Alexander Guiddir,1292676,2006-12-12,101936,0,1376888,1376539,DOB_NAME,https://www.transfermarkt.de/tsv-havelse/kader/verein/476/saison_id/2026/plus/1,b4490298444b6e31458c6e927b4ab3fff5378977e083c471be7a43b9938c0f59,2026-09-12
FM27-e3c78f3bb91f4c5bff19a64c,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,TSV Havelse 1912,476,Eric Voufack,452563,2001-09-25,16802,251323,856113,1376539,DOB_NAME,https://www.transfermarkt.de/tsv-havelse/kader/verein/476/saison_id/2026/plus/1,b4490298444b6e31458c6e927b4ab3fff5378977e083c471be7a43b9938c0f59,2026-09-12
FM27-479574459f81b0ade32cdd54,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,GER3,VfB Stuttgart,102,Jonathan Akaegbobi,905404,2006-04-25,275318,74561,1376273,1376272,DOB_NAME,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,2026-09-12
FM27-eba20fa2933eacedc4ea1b07,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,ITA1,AC Monza,2919,Yvan Maye,1041129,2006-03-21,278124,0,1769481,1769533,DOB_NAME,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,2026-09-12
FM27-a1299c8d8bc5affeaeaa719f,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,ITA1,Cagliari Calcio,1390,Alessandro Romano,911224,2006-06-17,278498,0,1769476,1769480,DOB_NAME,https://www.transfermarkt.de/cagliari-calcio/kader/verein/1390/saison_id/2026/plus/1,4d01f720bf6b2fb484bfc759a9f95eef9ef2c8d8f167551e1c287b989aa09415,2026-09-12
FM27-0935ae4e6f49177f34f25bd1,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,Como 1907,1047,Adrian Lahdo,1231993,2007-12-26,187814,75126,3014661,1769516,DOB_NAME,https://www.transfermarkt.de/como-1907/kader/verein/1047/saison_id/2026/plus/1,1f259087599c65750b2257df008378cf4b410dc38125151fd739b58162c63ff3,2026-09-12
FM27-c4fecd9487fd4c3af8b37738,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,ITA1,Frosinone Calcio,8970,Daniel Bîrligea,468192,2000-04-19,274071,266728,2555909,1769528,DOB_NAME,https://www.transfermarkt.de/frosinone-calcio/kader/verein/8970/saison_id/2026/plus/1,a104cee425f087aec46f2bde8eae8e0ec4f532d7e3edc12039ec6bf4b78c5a16,2026-09-12
FM27-f7ba611da4c3f3a26b1d0d0c,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,Frosinone Calcio,8970,Seydou Fini,866250,2006-06-02,285854,278350,1769510,1769528,DOB_NAME,https://www.transfermarkt.de/frosinone-calcio/kader/verein/8970/saison_id/2026/plus/1,a104cee425f087aec46f2bde8eae8e0ec4f532d7e3edc12039ec6bf4b78c5a16,2026-09-12
FM27-dd6aafa7691dfa93c0f2b460,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,ITA1,Genua CFC,252,Robinho Junior,1355385,2007-12-17,222665,0,3538955,1769510,DOB_NAME,https://www.transfermarkt.de/genua-cfc/kader/verein/252/saison_id/2026/plus/1,28831c70a8bf2f1d0e0c5e7801240ba62008e42be2eb8761306fafe7c05e7da1,2026-09-12
FM27-48a39e80ae92bb0ecad7ca9a,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,Genua CFC,252,Tommaso Baldanzi,641537,2003-03-23,278488,269312,1769476,1769510,DOB_NAME,https://www.transfermarkt.de/genua-cfc/kader/verein/252/saison_id/2026/plus/1,28831c70a8bf2f1d0e0c5e7801240ba62008e42be2eb8761306fafe7c05e7da1,2026-09-12
FM27-31236c38e3cbd02d05229c92,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,ITA1,Parma Calcio 1913,130,Thomás De Martis,1231230,2008-06-26,213189,0,3407882,1769475,DOB_NAME,https://www.transfermarkt.de/parma-calcio-1913/kader/verein/130/saison_id/2026/plus/1,9f4513b041b1eea32272df127e8d7647766a65bc4faf13d5feb5409749e2d01f,2026-09-12
FM27-d775ee38452dd016667665e1,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,US Lecce,1005,Sadik Fofana,644613,2003-05-16,273729,263949,262147,1769483,DOB_NAME,https://www.transfermarkt.de/us-lecce/kader/verein/1005/saison_id/2026/plus/1,f70b73ab0beef18f4707e1b846172f928bd484c8e6abc3aab35570487739b4bc,2026-09-12
FM27-aa7b5401c864d532eb81fe50,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,ITA1,US Sassuolo,6574,Kieron Bowie,647280,2002-09-21,288596,257104,2752519,1769542,DOB_NAME,https://www.transfermarkt.de/us-sassuolo/kader/verein/6574/saison_id/2026/plus/1,686b0eaeb9362b4d66f8cc3a3779bc587286eed50ca422d498380ecfd974ed38,2026-09-12
FM27-07f244c71b4ddabc8a1b6fc8,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,Udinese Calcio,410,Juan Arizala,1118347,2005-10-10,231683,275647,3670021,1769488,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,2026-09-12
FM27-fe2e0afe3f124957983b7a2d,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,Venezia FC,607,Lamine Fanne,1126888,2004-01-30,266864,275067,917539,1769500,DOB_NAME,https://www.transfermarkt.de/venezia-fc/kader/verein/607/saison_id/2026/plus/1,d88fc7110893de0f0661e79b4c48d86142d14d93f73bc112159c1995caefb0e9,2026-09-12
FM27-fd8831e29622ad43e6854a98,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,Venezia FC,607,Lion Lauberbach,307800,1998-02-15,235705,239418,458787,1769500,DOB_NAME,https://www.transfermarkt.de/venezia-fc/kader/verein/607/saison_id/2026/plus/1,d88fc7110893de0f0661e79b4c48d86142d14d93f73bc112159c1995caefb0e9,2026-09-12
FM27-fc655143916c530423ec18fd,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,ITA1,Venezia FC,607,Simone Panada,487836,2002-06-02,282300,270126,1769477,1769500,DOB_NAME,https://www.transfermarkt.de/venezia-fc/kader/verein/607/saison_id/2026/plus/1,d88fc7110893de0f0661e79b4c48d86142d14d93f73bc112159c1995caefb0e9,2026-09-12
FM27-2755f791761e60b650ee480c,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,ADO Den Haag,1268,Jalen Hawkins,433091,2001-01-24,136516,256877,2228245,2228225,DOB_NAME,https://www.transfermarkt.de/ado-den-haag/kader/verein/1268/saison_id/2026/plus/1,474b264b880fdda2bb882ff0c9f03309d423ae1b25e36c87a1da879d192c71b0,2026-09-12
FM27-317b12f864f0fa8dcfedb5eb,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,ADO Den Haag,1268,Pascal Mulder,460619,1999-01-19,136521,0,2228245,2228225,DOB_NAME,https://www.transfermarkt.de/ado-den-haag/kader/verein/1268/saison_id/2026/plus/1,474b264b880fdda2bb882ff0c9f03309d423ae1b25e36c87a1da879d192c71b0,2026-09-12
FM27-5bea8a0cd31b37336c43573e,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,NED1,Ajax Amsterdam,610,Tolu Arokodare,683571,2000-11-23,23757,258911,917547,2228227,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,2026-09-12
FM27-00c9a7c35e46f7b95415101a,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,FC Utrecht,200,Ferdinand Pohl,1041648,2007-02-02,277082,0,1376261,2228241,DOB_NAME,https://www.transfermarkt.de/fc-utrecht/kader/verein/200/saison_id/2026/plus/1,30172180fe0b90bafc4f2d8225a407eb91445c75b04c67bdb0bfe6d096d2e552,2026-09-12
FM27-3f5695161da45837dadf7d0e,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,NED1,Fortuna Sittard,385,Rodrigo Guth,492313,2000-11-10,212258,263556,3407896,2228247,DOB_NAME,https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1,3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd,2026-09-12
FM27-82b9e1b394f35f5e25e60e87,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,Go Ahead Eagles Deventer,1435,Eus Waayers,921306,2006-04-08,291543,80351,2228236,2228248,DOB_NAME,https://www.transfermarkt.de/go-ahead-eagles-deventer/kader/verein/1435/saison_id/2026/plus/1,9dde8a1e8b910be129c1938f1ab5cb614c94aaafe9ae1f3969e144108e3149a1,2026-09-12
FM27-9a3a797472a9df3b64462642,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,SC Cambuur Leeuwarden,133,Ethan Apkakou,1178714,2006-10-15,288758,0,1179665,2228253,DOB_NAME,https://www.transfermarkt.de/sc-cambuur-leeuwarden/kader/verein/133/saison_id/2026/plus/1,d35d182879e0c29fde9680e0bd938bd8a58eee080d1c036222e78600c9bbc8b6,2026-09-12
FM27-80eeed82a6012f2160b3a36c,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,SC Cambuur Leeuwarden,133,Fabian Kvam,1242714,2005-10-18,143859,0,2359341,2228253,DOB_NAME,https://www.transfermarkt.de/sc-cambuur-leeuwarden/kader/verein/133/saison_id/2026/plus/1,d35d182879e0c29fde9680e0bd938bd8a58eee080d1c036222e78600c9bbc8b6,2026-09-12
FM27-5a351901669245e456b4b134,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,SC Heerenveen,306,Luca Oyen,551085,2003-03-14,235158,256307,458768,2228234,DOB_NAME,https://www.transfermarkt.de/sc-heerenveen/kader/verein/306/saison_id/2026/plus/1,c5575ac3b7544ec0b6c6c259e7a480f6feb44060499802d16479d9d38d1f4bf6,2026-09-12
FM27-e08f396e6fc94de2438d52bc,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,Current loan requires owner and return-date evidence,NED1,SC Telstar,1434,Ar'jany Martha,572519,2003-09-04,267780,264221,917551,2228252,DOB_NAME,https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1,ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05,2026-09-12
FM27-96bd51dd4a1e2e5529346545,,AWAITING_EXTERNAL_RESOLUTION,,,TRANSFER_TIMELINE,YES,No unique confirmed permanent event for changed native club,NED1,SC Telstar,1434,Gerald Alders,891854,2005-05-07,295685,76843,2228227,2228252,DOB_NAME,https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1,ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05,2026-09-12
