league,season,snapshot_date,club_name,external_club_id,player_name,external_player_id,dob,shirt_number,team_type,joined,contract_until,loan_owner_external_club_id,loan_end,status,source_url,source_sha256,fm_id,fifa_id,native_club_id
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Erik Majetschak,337083,2000-03-01,13,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,272672,245769,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Benedikt Saller,93552,1992-09-22,6,FIRST,2016-08-10,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,271140,210004,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Sascha Hingerl,519412,1999-05-15,35,FIRST,2026-01-03,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,275835,0,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Adrian Fein,379979,1999-03-18,29,FIRST,2025-08-13,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,271151,244280,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Jakob Seibold,1051173,2006-02-02,40,FIRST,2025-12-18,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,283387,0,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Nassim Boujellab,346332,1999-06-20,10,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,268479,248174,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Sebastian Stolze,157927,1995-01-29,22,FIRST,2025-07-21,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,271152,229923,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Davis Asante,622723,2003-04-15,19,FIRST,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,271159,79328,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,David Philipp,342165,2000-04-10,8,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,269690,243932,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Arian Dizdarevic,1302747,2009-05-27,42,FIRST,2026-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,283375,0,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Patrick Hobsch,236543,1994-10-10,34,FIRST,2026-07-16,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,269683,257144,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Florian Dietz,283871,1998-08-03,9,FIRST,2025-08-26,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,271143,238957,1376436
GER3,2026/27,2026-09-12,SSV Jahn Regensburg,109,Lucas Hermes,451243,2000-03-23,27,FIRST,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,271158,79326,1376436
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Jerik von der Felsen,829297,2004-10-22,1,RESERVE,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289907,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Julian Bock,912834,2004-05-29,22,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,193925,73176,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Dominik Draband,197969,1996-03-07,28,RESERVE,2023-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289899,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Maximilian Herwerth,989613,2006-02-09,4,RESERVE,2024-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289894,268082,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Tim Köhler,913429,2005-05-02,13,RESERVE,2025-08-08,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,277675,278751,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Dominik Nothnagel,161062,1994-12-28,29,RESERVE,2021-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289880,260463,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Alexander Groiß,270164,1998-07-01,6,RESERVE,2023-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,277664,245719,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Tom Santos,1159568,2007-02-20,32,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289917,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,David Preu,745075,2004-10-26,37,RESERVE,2026-07-02,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,277779,276489,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Collin Schramm,1297515,2008-05-03,23,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289928,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Antonijo Janjic,1133884,2007-02-03,17,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289911,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Julian Lüers,957629,2006-01-25,18,RESERVE,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289895,73934,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Veit Stange,787152,2004-02-08,31,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,279858,275263,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Yanik Spalt,960462,2007-09-03,8,RESERVE,2026-01-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289920,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Nicolas Sessa,259135,1996-03-23,10,RESERVE,2024-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,277672,240891,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Lauri Penna,1031773,2006-07-02,7,RESERVE,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289896,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Neno Zezelj,1200914,2008-05-20,21,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,289901,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Tim van der Leij,1030528,2006-03-06,9,RESERVE,2026-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,141277,0,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Jordan Majchrzak,846302,2004-10-08,30,RESERVE,2025-08-08,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,277676,274865,1376272
GER3,2026/27,2026-09-12,VfB Stuttgart,102,Oliver Rölke,904975,2005-01-06,11,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,284395,0,1376272
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Matteo Bignetti,629032,2004-05-06,1,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,265249,268623,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Kevin Broll,161075,1995-08-23,33,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,309970,0,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Benjamin Lade,896350,2006-06-28,23,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,292448,75645,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Siemen Voet,460845,2000-02-03,4,FIRST,2026-07-01,,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,269679,251456,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Abdoulaye Kamara,718232,2004-11-06,15,FIRST,2025-09-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273634,263514,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Nikola Aracic,600951,2000-09-02,26,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,280378,0,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Niko Bretschneider,397677,1999-08-10,28,FIRST,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273627,257532,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Anton Bäuerle,922363,2005-04-30,3,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,275878,73165,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Nils Krämer,1278961,2007-09-07,34,FIRST,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,285846,206159,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Philip Fahrner,690425,2003-01-02,42,FIRST,2024-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273628,263841,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Calogero Rizzuto,93753,1992-01-05,7,FIRST,2022-09-28,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273622,234279,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Patrick Sontheimer,296897,1998-07-03,6,FIRST,2023-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273623,237490,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Sebastian Vasiliadis,333516,1997-10-04,19,FIRST,2024-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273626,238637,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Zac Shuaib,1150262,2007-03-17,14,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,294123,0,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Christian Kühlwetter,184204,1996-04-21,10,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,271142,245543,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Kaan Caliskaner,561647,1999-11-03,22,FIRST,2025-09-17,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273641,257172,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Gökdeniz Gürpüz,884821,2006-02-25,8,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,291460,279882,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Abdenego Nankishi,455662,2002-07-06,17,FIRST,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,277683,263404,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Kelsey Owusu,729181,2004-06-19,31,FIRST,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,271924,74747,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Florian Pick,191359,1995-09-08,20,FIRST,2025-07-03,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273621,237635,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Maurice Multhaup,187496,1996-12-15,11,FIRST,2024-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273640,224662,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Seung-joon Lee,856330,2004-08-11,16,FIRST,2026-07-02,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,88698,0,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Kai Brünker,284058,1994-06-10,9,FIRST,2023-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273636,242291,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Dominic Baumann,152431,1995-04-24,30,FIRST,2025-07-16,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273637,225735,1376287
GER3,2026/27,2026-09-12,1. FC Saarbrücken,1,Patrick Schmidt,124416,1993-09-10,39,FIRST,2023-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,273639,244040,1376287
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Tobias Trautner,234033,1995-03-05,27,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,277565,247217,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Tim Philipp,923606,2005-12-21,32,RESERVE,2024-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292454,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Nils Schlosser,1188261,2007-04-01,33,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292475,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Valentin Lässig,553539,2003-03-03,6,RESERVE,2022-07-01,,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,280203,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Tristan Spranger,1032559,2007-09-27,13,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292449,74080,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Santino Pistrol,1312780,2007-08-26,40,RESERVE,2026-07-01,,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,306306,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Maxime Ndong-Penda,1058036,2007-03-01,44,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292455,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Maximilian Theuer,1247495,2008-12-13,47,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292479,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Tim Müller,912438,2004-09-23,22,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292559,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Finn Sherlock,1134227,2008-07-04,41,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292453,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Timo Hildmann,814190,2004-10-01,21,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,279243,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Lars Strobl,923608,2005-04-15,4,RESERVE,2024-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292447,73973,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Matthew Moore,1109572,2007-03-27,15,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292459,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Klaus Gjasula,57598,1989-12-14,5,RESERVE,2026-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,271908,238692,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Krystof Cizek,1013795,2008-01-04,26,RESERVE,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292463,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Alex Honajzer,765079,2006-02-20,23,RESERVE,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292452,0,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Nader Jindaoui,193012,1996-11-16,30,RESERVE,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,292434,203780,1376433
GER3,2026/27,2026-09-12,TSG 1899 Hoffenheim,983,Konstantin Aleksa,960458,2007-04-25,25,RESERVE,2026-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,265634,74355,1376433
