league,season,snapshot_date,club_name,external_club_id,player_name,external_player_id,dob,shirt_number,team_type,joined,contract_until,loan_owner_external_club_id,loan_end,status,source_url,source_sha256,fm_id,fifa_id,native_club_id
GER2,2026/27,2026-09-12,Hannover 96,42,Lars Gindorf,455932,2001-08-13,25,FIRST,2024-04-09,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hannover-96/kader/verein/42/saison_id/2026/plus/1,1215cddc874fab7e50402cb82ad6c5ca92f8ced09d37a9d8569043058176a32f,272745,71297,1376268
GER2,2026/27,2026-09-12,Hannover 96,42,Taycan Kurt,1201298,2008-05-18,39,FIRST,,2028-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hannover-96/kader/verein/42/saison_id/2026/plus/1,1215cddc874fab7e50402cb82ad6c5ca92f8ced09d37a9d8569043058176a32f,275784,80308,1376268
GER2,2026/27,2026-09-12,Hannover 96,42,Emir Sahiti,403177,1998-11-29,44,FIRST,2026-09-01,2028-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hannover-96/kader/verein/42/saison_id/2026/plus/1,1215cddc874fab7e50402cb82ad6c5ca92f8ced09d37a9d8569043058176a32f,275639,263056,1376268
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Marcel Schuhen,93651,1993-01-13,1,FIRST,2019-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275505,209987,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Benedikt Börner,1008242,2006-04-10,24,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275532,80162,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Patric Pfeiffer,391742,1999-08-20,6,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275509,241590,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Aleksandar Vukotic,398851,1995-07-22,20,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275508,243628,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Yannik Lührs,627356,2003-09-09,49,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,280197,272896,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Raoul Petretta,243878,1997-03-24,18,FIRST,2026-01-20,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,300802,237642,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Florian Kleinhansl,448027,2000-08-11,3,FIRST,2026-07-15,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,276591,263089,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,William Mikelbrencis,743500,2004-02-25,25,FIRST,2026-08-29,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275646,262045,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Matthias Bader,237162,1997-06-17,26,FIRST,2020-01-31,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275513,225692,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Hiroki Akiyama,627533,2000-12-09,16,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275514,79746,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Kai Klefisch,332624,1999-12-03,17,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275507,251373,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Merveille Papela,405689,2001-01-18,21,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275521,253475,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Marco Richter,279009,1997-11-24,5,FIRST,2026-09-10,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,,,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Lars Kehl,527278,2002-04-08,22,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,272306,263025,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Nicolas Verkooijen,1024747,2006-12-05,10,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,304019,0,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Luca Marseiler,339057,1997-02-18,8,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275519,240156,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Yosuke Furukawa,957535,2003-07-16,44,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,275527,265797,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Noah Weißhaupt,392163,2001-09-20,7,FIRST,2026-07-01,2030-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,148339,262672,1376442
GER2,2026/27,2026-09-12,SV Darmstadt 98,105,Milan Smit,703772,2003-02-13,36,FIRST,2026-08-14,2027-06-30,512,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,294395,268820,1376442
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Enis Kamga,1144518,2007-07-08,40,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,276608,79737,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Yannick Onohiol,1037925,2004-08-21,34,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,292439,268753,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Kelven Frees,934529,2005-02-03,5,FIRST,2026-07-07,2027-06-30,533,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,280209,78436,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Alex Murphy,900601,2004-06-25,3,FIRST,2026-08-11,2027-06-30,762,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,23423,270617,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Paul Joly,806168,2000-06-07,26,FIRST,2026-07-01,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,276582,263417,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Leon Robinson,521142,2001-07-11,37,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,276605,73136,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,David Schramm,932375,2006-06-28,41,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,288838,261456,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Mário Sauer,710885,2004-05-15,21,FIRST,2026-08-26,2027-06-30,415,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,291081,79390,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Dion Hofmeister,1290366,2009-07-11,44,FIRST,2025-12-10,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,288828,77043,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Kian Scheer,1144522,2007-06-30,46,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,288829,204269,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Marlon Ritter,151636,1994-10-15,7,FIRST,2020-09-12,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,276586,223755,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Ibrahim Kanaté,1132628,2006-10-23,11,FIRST,2026-07-01,2027-06-30,58,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,235273,0,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Thierry Tazemeta,790434,2007-07-27,39,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,289659,0,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Erik Müller,1144523,2006-06-11,42,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,288852,0,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Milos Lukovic,845872,2005-11-18,45,FIRST,2026-08-27,2027-06-30,667,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,284173,69992,1376257
GER2,2026/27,2026-09-12,1. FC Kaiserslautern,2,Erencan Yardımcı,618898,2002-02-04,17,FIRST,2026-07-18,2027-06-30,533,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,275167,252846,1376257
GER2,2026/27,2026-09-12,Hertha BSC,44,Jerome Diallo,1379283,2009-06-13,29,FIRST,,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,272266,0,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Mayson Grothe,1228839,2009-01-21,34,FIRST,,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,272269,0,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Boris Mamuzah Lum,1067659,2007-10-02,21,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,272206,75212,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Kian Todorovic,1045444,2007-04-18,36,FIRST,,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,272246,0,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Oluwaseun Adewumi,982081,2005-02-23,19,FIRST,2026-07-24,2027-06-30,1132,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,236118,74864,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Farid Alfa-Ruprecht,897402,2006-03-28,20,FIRST,2026-08-20,2027-06-30,15,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,275304,80163,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Jelani Ndi,1062715,2007-08-04,28,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,284397,0,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Gustaf Nilsson,320440,1997-05-23,9,FIRST,2026-08-31,2027-06-30,2282,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,235061,223933,1376269
GER2,2026/27,2026-09-12,Hertha BSC,44,Niklas Hildebrandt,1163050,2008-07-08,26,FIRST,,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/hertha-bsc/kader/verein/44/saison_id/2026/plus/1,ef58d9277a7c8472efef0e1196d30918a7a6beed8d2cadd9f3cdca341e9a64b2,272230,0,1376269
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Robin Lisewski,884818,2006-02-13,13,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,274331,77838,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Nicolas Ortegel,666167,2004-01-07,46,FIRST,2023-07-01,2027-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,269516,274989,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Mikayil Faye,666974,2004-07-14,15,FIRST,2026-07-23,2027-06-30,273,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,288251,277118,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Fynn Otto,529198,2002-03-08,20,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,271442,257081,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Kristian Mandic,1116267,2007-10-02,36,FIRST,,2028-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,274335,79264,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Eric Porstner,1152976,2007-05-09,41,FIRST,2025-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,274337,78541,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Andrea Ceresoli,567475,2003-03-25,14,FIRST,2026-08-04,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,118337,74343,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Giannis Masouras,295780,1996-08-24,21,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,6319,244344,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Marc Kornwachs Barjuan,1361782,2009-02-21,35,FIRST,,2028-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,274346,0,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Javier Fernández,937952,2006-11-28,8,FIRST,2026-01-31,2027-06-30,,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,289049,0,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,Marko Soldic,1361784,2010-01-06,16,FIRST,,2029-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,274395,0,1376258
GER2,2026/27,2026-09-12,1. FC Nürnberg,4,William Bøving,610400,2003-03-01,11,FIRST,2026-08-28,2027-06-30,39,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,280312,256127,1376258
GER2,2026/27,2026-09-12,VfL Bochum 1848,80,Oliver Olsen,400542,2000-08-13,13,FIRST,2026-02-02,2030-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/vfl-bochum/kader/verein/80/saison_id/2026/plus/1,46a6a42e333b793b20bad6d9e1b77f42c8ca39e91c8c69a2bf0dbb6aa5adc64a,285382,244471,1376273
GER2,2026/27,2026-09-12,VfL Bochum 1848,80,Enis Cokaj,644244,1999-02-23,6,FIRST,2026-07-01,2028-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/vfl-bochum/kader/verein/80/saison_id/2026/plus/1,46a6a42e333b793b20bad6d9e1b77f42c8ca39e91c8c69a2bf0dbb6aa5adc64a,105007,271833,1376273
GER2,2026/27,2026-09-12,VfL Bochum 1848,80,Charlie Patiño,581674,2003-10-17,28,FIRST,2026-08-31,2027-06-30,897,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/vfl-bochum/kader/verein/80/saison_id/2026/plus/1,46a6a42e333b793b20bad6d9e1b77f42c8ca39e91c8c69a2bf0dbb6aa5adc64a,289888,260144,1376273
GER2,2026/27,2026-09-12,VfL Bochum 1848,80,Jarne Steuckers,707159,2002-02-04,14,FIRST,2026-09-01,2027-06-30,1184,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/vfl-bochum/kader/verein/80/saison_id/2026/plus/1,46a6a42e333b793b20bad6d9e1b77f42c8ca39e91c8c69a2bf0dbb6aa5adc64a,235155,260570,1376273
GER2,2026/27,2026-09-12,VfL Bochum 1848,80,Mansour Ouro-Tagba,705020,2004-12-17,29,FIRST,2026-08-10,2030-06-30,,,REVIEW_REQUIRED,https://www.transfermarkt.de/vfl-bochum/kader/verein/80/saison_id/2026/plus/1,46a6a42e333b793b20bad6d9e1b77f42c8ca39e91c8c69a2bf0dbb6aa5adc64a,277678,275274,1376273
GER2,2026/27,2026-09-12,Karlsruher SC,48,Hans Christian Bernat,400535,2000-11-13,1,FIRST,2025-07-02,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276187,246240,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Robin Himmelmann,53116,1989-02-05,30,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276200,208679,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Ferdinand Gebert,960834,2006-04-05,18,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,104917,233388,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Héliton,676115,1995-11-13,4,FIRST,2026-09-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,200015,72887,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Paul Scholl,897426,2006-07-23,15,FIRST,2026-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276203,79269,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Christoph Kobald,307509,1997-08-18,22,FIRST,2018-07-10,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276196,244491,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Marcel Franke,152435,1993-04-05,28,FIRST,2022-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276185,203161,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Sandro Trémoulet,796897,1999-11-18,24,FIRST,2026-08-11,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,269921,270210,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Deniz Ofli,1081907,2007-03-29,3,FIRST,2026-07-04,2027-06-30,28,2027-06-30,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276856,0,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Viktor Bergh,459022,1999-07-26,33,FIRST,2026-07-11,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,100209,272891,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Rafael Pinto Pedrosa,1085900,2007-09-30,36,FIRST,2024-07-01,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,276201,72128,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Hyeok-kyu Kwon,550957,2001-03-13,5,FIRST,2026-02-02,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,291769,253202,1376283
GER2,2026/27,2026-09-12,Karlsruher SC,48,Santeri Väänänen,564621,2002-01-01,6,FIRST,2026-07-22,,,,REVIEW_REQUIRED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,142430,246757,1376283
