league,club,club_tm_id,player_tm_id,source_player_name,profile_name,dob,native_fm_id,native_fifa_id,native_name,native_dob,native_club_id,target_club_id,status,identity_method,attempts,escalation,source_url,source_sha256,queue_source,queue_source_sha256,profile_retrieved_at,snapshot_date,provenance,candidate_fm_id,candidate_fifa_id,candidate_name,candidate_club_id
FRA1,Le Havre AC,738,182201,Mbwana Samatta,Mbwana Ally Samatta,1992-12-23,,,,,,1179681,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/mbwana-samatta/profil/spieler/182201,6b296f0eaea0d20ee4cbfc962a382c3910e5432f2d8b8499590cf964d6f83de0,https://www.transfermarkt.de/le-havre-ac/kader/verein/738/saison_id/2026/plus/1,c689367405332b2d53df382c7e86172b8f1c4f1721cf694d45fd4f70cea2659b,2026-09-12T20:29:32.547270+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/mbwana-samatta/profil/spieler/182201 sha256=6b296f0eaea0d20ee4cbfc962a382c3910e5432f2d8b8499590cf964d6f83de0; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,290015,218066,Ally Samatta,1179681
FRA1,Olympique Lyon,1041,802986,Justin Bengui,Justin Bengui Joao,2005-07-09,236521,278094,Justin Bengui Joao,2005-07-09,1179661,1179661,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/justin-bengui/profil/spieler/802986,2466c6b8946c0d1274345d3693d7eccc674cf6937ee953ab1939443a07618e5e,https://www.transfermarkt.de/olympique-lyon/kader/verein/1041/saison_id/2026/plus/1,d1e8c52088c164c738d95700ab10125d62a6b25b7393bf2f71320770c00926fe,2026-09-12T20:30:19.171573+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/justin-bengui/profil/spieler/802986 sha256=2466c6b8946c0d1274345d3693d7eccc674cf6937ee953ab1939443a07618e5e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
FRA1,Paris Saint-Germain,583,350219,Fabián Ruiz,Fabián Ruiz Peña,1996-04-03,,,,,,1179663,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/fabian-ruiz/profil/spieler/350219,bc633e4f4c5676cf3b20c6867a6802ab8fb542c7816a064a3e89e2670016dc7d,https://www.transfermarkt.de/paris-saint-germain/kader/verein/583/saison_id/2026/plus/1,2452d2a339d5db63bfbc01cd73c713435dedf75dc1ae9d023fcd82491e789d9d,2026-09-12T20:29:38.776832+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/fabian-ruiz/profil/spieler/350219 sha256=bc633e4f4c5676cf3b20c6867a6802ab8fb542c7816a064a3e89e2670016dc7d; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,283449,226271,Fabián,1179663
FRA1,Paris Saint-Germain,583,872171,Lucas Beraldo,Lucas Lopes Beraldo,2003-11-24,,,,,,1179663,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/lucas-beraldo/profil/spieler/872171,544f3ca55d752562651e7c5c96c52eb428b87d5bdc84fed376fc2a3ef5612928,https://www.transfermarkt.de/paris-saint-germain/kader/verein/583/saison_id/2026/plus/1,2452d2a339d5db63bfbc01cd73c713435dedf75dc1ae9d023fcd82491e789d9d,2026-09-12T20:30:24.199026+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/lucas-beraldo/profil/spieler/872171 sha256=544f3ca55d752562651e7c5c96c52eb428b87d5bdc84fed376fc2a3ef5612928; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,283460,279709,Beraldo,1179663
FRA1,Stade Brest 29,3911,272619,Romain Cagnon,Romain Cagnon,1997-05-12,,,,,,1179685,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/romain-cagnon/profil/spieler/272619,dd5a290c2ea07eebda93410295d4966a56c232a72a55a3218f14ee4b4ef3b29e,https://www.transfermarkt.de/stade-brest-29/kader/verein/3911/saison_id/2026/plus/1,52be2d44f637f0ec7c544f95926b9d75ac6bce6bd86bfa9e4cb57ec3bf957bda,2026-09-12T20:08:01.708481+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/romain-cagnon/profil/spieler/272619 sha256=dd5a290c2ea07eebda93410295d4966a56c232a72a55a3218f14ee4b4ef3b29e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
ITA1,AC Florenz,430,1350478,Federico Croci,Federico Croci,2010-07-01,,,,,,1769492,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/federico-croci/profil/spieler/1350478,e3f76244fae670148911a4ad609da7942d6140964f72b79447a3ecf089030b47,https://www.transfermarkt.de/ac-florenz/kader/verein/430/saison_id/2026/plus/1,5857be8fdb4f3fc0db1b4cdc9b4c664d3e7e976dd4b535b833de0fc4b70e26fc,2026-09-12T20:12:22.791601+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/federico-croci/profil/spieler/1350478 sha256=e3f76244fae670148911a4ad609da7942d6140964f72b79447a3ecf089030b47; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
ITA1,AC Mailand,5,1179195,Sankhoun Diawara,Sankhoun Bocoum Diawara,2006-01-13,,,,,,1769474,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/sankhoun-diawara/profil/spieler/1179195,0901f45f0009326ae9c54ec66439bab2dc2443e77d53ea890b703f51d7c31ed6,https://www.transfermarkt.de/ac-mailand/kader/verein/5/saison_id/2026/plus/1,62f75de72ed1f23bb563a5fa890848e43b2c13847e4bdb7efb02d5b9d513dd38,2026-09-12T20:30:44.698429+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/sankhoun-diawara/profil/spieler/1179195 sha256=0901f45f0009326ae9c54ec66439bab2dc2443e77d53ea890b703f51d7c31ed6; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,280070,74510,Sankhoum Diawara,1769474
ITA1,AC Monza,2919,957822,Eddy Kouadio,Eddy Nda Konan Kouadio,2006-05-03,,,,,,1769533,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/eddy-kouadio/profil/spieler/957822,68501dc01f8a14f0c6c9354e85ef827bc35e62a847f88f0d018ecde3aab70a4c,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,2026-09-12T20:09:52.602629+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/eddy-kouadio/profil/spieler/957822 sha256=68501dc01f8a14f0c6c9354e85ef827bc35e62a847f88f0d018ecde3aab70a4c; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
ITA1,AS Rom,12,371149,Evan Ndicka,Obite Evan Ndicka,1999-08-20,,,,,,1769476,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/evan-ndicka/profil/spieler/371149,2fd2e7e03036e79e27dfaf59c5a880145330793e2f12d900eaa2619ebc4732b3,https://www.transfermarkt.de/as-rom/kader/verein/12/saison_id/2026/plus/1,f55f6808f1a16dc4af758e70a1b7cf576328d127813e2802fab9a8bca29de9ab,2026-09-12T20:29:41.791288+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/evan-ndicka/profil/spieler/371149 sha256=2fd2e7e03036e79e27dfaf59c5a880145330793e2f12d900eaa2619ebc4732b3; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,278472,236403,Evan N'Dicka,1769476
ITA1,AS Rom,12,669380,Konstantinos Koulierakis,Κωνσταντίνος Κουλιεράκης,2003-11-28,,,,,,1769476,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/konstantinos-koulierakis/profil/spieler/669380,24b70e8cbf6f8eba06502e6c9f5dcafae2a2df99cc7e2d4ca2dc39d9c6feda87,https://www.transfermarkt.de/as-rom/kader/verein/12/saison_id/2026/plus/1,f55f6808f1a16dc4af758e70a1b7cf576328d127813e2802fab9a8bca29de9ab,2026-09-12T20:30:06.012724+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/konstantinos-koulierakis/profil/spieler/669380 sha256=24b70e8cbf6f8eba06502e6c9f5dcafae2a2df99cc7e2d4ca2dc39d9c6feda87; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,99998,270077,Kostas Koulierakis,1769476
ITA1,Cagliari Calcio,1390,1078164,Demi Akarakiri,Ademide Oreoluwa Abdulganiyu Ibuknoluwa Olamilekan Oluwajuedalo Ayomide Ishola Akarakiri,2007-09-29,,,,,,1769480,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/demi-akarakiri/profil/spieler/1078164,7f01d1a4ae684ea32f49d96b1581eb93a87e86ea7d8504165781a066308336bd,https://www.transfermarkt.de/cagliari-calcio/kader/verein/1390/saison_id/2026/plus/1,4d01f720bf6b2fb484bfc759a9f95eef9ef2c8d8f167551e1c287b989aa09415,2026-09-12T20:10:31.576348+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/demi-akarakiri/profil/spieler/1078164 sha256=7f01d1a4ae684ea32f49d96b1581eb93a87e86ea7d8504165781a066308336bd; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
ITA1,Genua CFC,252,532937,Johan Vásquez,Johan Felipe Vásquez Ibarra,1998-10-22,,,,,,1769510,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/johan-vasquez/profil/spieler/532937,b11614cafad2123a9da9565bd977dbd8a04e9bfd61f7e1a8f08ca3522c7ad54f,https://www.transfermarkt.de/genua-cfc/kader/verein/252/saison_id/2026/plus/1,28831c70a8bf2f1d0e0c5e7801240ba62008e42be2eb8761306fafe7c05e7da1,2026-09-12T20:29:49.690968+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/johan-vasquez/profil/spieler/532937 sha256=b11614cafad2123a9da9565bd977dbd8a04e9bfd61f7e1a8f08ca3522c7ad54f; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,285830,244349,Johan Felipe Vásquez,1769510
ITA1,Inter Mailand,46,441986,Yann Bisseck,Yann Aurel Ludger Bisseck,2000-11-29,,,,,,1769481,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/yann-bisseck/profil/spieler/441986,452a09899f95e28939a6fdcf5a31be4467981558981bc9b5b2fa9ccec8bcfc65,https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1,36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76,2026-09-12T20:29:45.627363+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/yann-bisseck/profil/spieler/441986 sha256=452a09899f95e28939a6fdcf5a31be4467981558981bc9b5b2fa9ccec8bcfc65; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,278085,241736,Yann Aurel Bisseck,1769481
ITA1,Inter Mailand,46,930781,Pio Esposito,Francesco Pio Esposito,2005-06-28,278088,277327,Francesco Pio Esposito,2005-06-28,1769481,1769481,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/pio-esposito/profil/spieler/930781,59b94c5245a3882ea0475de3bacebd7e98dd1eb0faefdcd04b4d919cb8f0ef0a,https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1,36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76,2026-09-12T20:30:31.371816+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/pio-esposito/profil/spieler/930781 sha256=59b94c5245a3882ea0475de3bacebd7e98dd1eb0faefdcd04b4d919cb8f0ef0a; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
ITA1,Juventus Turin,506,486031,Nico González,Nicolás Iván Gonzalez,1998-04-06,,,,,,1769482,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/nico-gonzalez/profil/spieler/486031,12668748b5dbe65eccb6378506203614448ce99292fceda631cb18e9207dfcbe,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,2026-09-12T20:29:48.663762+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/nico-gonzalez/profil/spieler/486031 sha256=12668748b5dbe65eccb6378506203614448ce99292fceda631cb18e9207dfcbe; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
ITA1,Juventus Turin,506,686965,Juan Cabal,Juan David Cabal Murillo,2001-01-08,,,,,,1769482,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/juan-cabal/profil/spieler/686965,6bb8f5f55bcd7455f328a6d7f4d443664c63f928c38ec91d269cbefbbd436885,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,2026-09-12T20:30:08.003188+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/juan-cabal/profil/spieler/686965 sha256=6bb8f5f55bcd7455f328a6d7f4d443664c63f928c38ec91d269cbefbbd436885; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,278354,251870,Juan David Cabal,1769482
ITA1,US Lecce,1005,836441,Gaspar,Esmevânio Kialonda Gaspar,1997-09-27,,,,,,1769483,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/gaspar/profil/spieler/836441,2952e4dc297e4b51baa3f630f6ef0e194684b05a487c4babd784054833ce8ede,https://www.transfermarkt.de/us-lecce/kader/verein/1005/saison_id/2026/plus/1,f70b73ab0beef18f4707e1b846172f928bd484c8e6abc3aab35570487739b4bc,2026-09-12T20:30:21.260183+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/gaspar/profil/spieler/836441 sha256=2952e4dc297e4b51baa3f630f6ef0e194684b05a487c4babd784054833ce8ede; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,287096,275783,Kialonda Gaspar,1769483
ITA1,US Sassuolo,6574,961022,Benja Domínguez,Benjamín Domínguez,2003-09-19,283142,269558,Benjamín Domínguez,2003-09-19,1769542,1769542,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/benja-dominguez/profil/spieler/961022,fda36bbda022664c8fc3a20160464279263b78720b14f701e78211775640a8a0,https://www.transfermarkt.de/us-sassuolo/kader/verein/6574/saison_id/2026/plus/1,686b0eaeb9362b4d66f8cc3a3779bc587286eed50ca422d498380ecfd974ed38,2026-09-12T20:30:33.084681+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/benja-dominguez/profil/spieler/961022 sha256=fda36bbda022664c8fc3a20160464279263b78720b14f701e78211775640a8a0; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
ITA1,Udinese Calcio,410,1118347,Juan Arizala,Juan David Arizala Micolta,2005-10-10,,,,,,1769488,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/juan-arizala/profil/spieler/1118347,f167cea88fbb52ee13cc717f64bd8bdb8df087e1553b153bcd3279c811238738,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,2026-09-12T20:10:49.778776+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/juan-arizala/profil/spieler/1118347 sha256=f167cea88fbb52ee13cc717f64bd8bdb8df087e1553b153bcd3279c811238738; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
ITA1,Udinese Calcio,410,375877,Vakoun Bayo,Vakoun Issouf Bayo,1997-01-10,282707,246832,Vakoun Issouf Bayo,1997-01-10,1769488,1769488,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/vakoun-bayo/profil/spieler/375877,0b8ab17fd92af5a937cd8f6b7f0f2875448e75b51a36a05c8f1bf901e8a3e54e,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,2026-09-12T20:29:42.564114+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/vakoun-bayo/profil/spieler/375877 sha256=0b8ab17fd92af5a937cd8f6b7f0f2875448e75b51a36a05c8f1bf901e8a3e54e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
NED1,Ajax Amsterdam,610,683571,Tolu Arokodare,Toluwalase Emmanuel Arokodare,2000-11-23,,,,,,2228227,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/tolu-arokodare/profil/spieler/683571,23451a9129843a64086bf1e1cebeef5f16a0a006a4a71c3a253ae429f16f085c,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,2026-09-12T20:30:07.114157+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/tolu-arokodare/profil/spieler/683571 sha256=23451a9129843a64086bf1e1cebeef5f16a0a006a4a71c3a253ae429f16f085c; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
NED1,Ajax Amsterdam,610,74857,Marc ter Stegen,Marc-André ter Stegen,1992-04-30,283330,192448,Marc-André ter Stegen,1992-04-30,2228227,2228227,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/marc-ter-stegen/profil/spieler/74857,59f54d080c4b61255cfeab3485f9cb50ccfbe603cd8c0239bee76cdb264f6ee4,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,2026-09-12T20:29:28.646300+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/marc-ter-stegen/profil/spieler/74857 sha256=59f54d080c4b61255cfeab3485f9cb50ccfbe603cd8c0239bee76cdb264f6ee4; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
NED1,FC Twente Enschede,317,694186,Kristian Hlynsson,Kristian Nökkvi Hlynsson,2004-01-23,294988,274927,Kristian Nökkvi Hlynsson,2004-01-23,2228240,2228240,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/kristian-hlynsson/profil/spieler/694186,81abaf3aa303c2d2751df9a7ff52a12592d711c2680ebfeb165fe00c7d1a5774,https://www.transfermarkt.de/fc-twente-enschede/kader/verein/317/saison_id/2026/plus/1,3a88783defe3265cdb46e106767dac7174efc657a3cea53406b14dfc377cde23,2026-09-12T20:30:09.061662+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/kristian-hlynsson/profil/spieler/694186 sha256=81abaf3aa303c2d2751df9a7ff52a12592d711c2680ebfeb165fe00c7d1a5774; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
NED1,Fortuna Sittard,385,1491843,Gani Büyükhan,Gâni Durmuş Büyükhan,2009-10-07,,,,,,2228247,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/gani-buyukhan/profil/spieler/1491843,38fa10a3ec300ff0b8dad2194f158c1405b9c47f00e378ab8c31fdf40a2f9a6f,https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1,3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd,2026-09-12T20:13:10.696222+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/gani-buyukhan/profil/spieler/1491843 sha256=38fa10a3ec300ff0b8dad2194f158c1405b9c47f00e378ab8c31fdf40a2f9a6f; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
NED1,Fortuna Sittard,385,810846,Kaylen,Kaylen,2004-04-05,,,,,,2228247,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/kaylen/profil/spieler/810846,b186e93809e1c410f1aea6a45ae06f6e55c4c824242dd5688e149df946158333,https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1,3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd,2026-09-12T20:09:23.518635+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/kaylen/profil/spieler/810846 sha256=b186e93809e1c410f1aea6a45ae06f6e55c4c824242dd5688e149df946158333; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
NED1,PEC Zwolle,1269,1146470,Gilles van der Wal,Gilles van der Wal,2008-06-24,,,,,,2228260,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/gilles-van-der-wal/profil/spieler/1146470,3592642c7eebeb8c8c6b609b21346c9cadb438b770c34feb00bc5c8fb1ddadd2,https://www.transfermarkt.de/pec-zwolle/kader/verein/1269/saison_id/2026/plus/1,3c97a5a53b9cc8a25985b1e3597862074bc3460631aa78e06a0c54cb3648771b,2026-09-12T20:11:00.530319+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/gilles-van-der-wal/profil/spieler/1146470 sha256=3592642c7eebeb8c8c6b609b21346c9cadb438b770c34feb00bc5c8fb1ddadd2; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,293796,0,Dex Nieuweweme,2228260
NED1,SC Heerenveen,306,1275103,Kirayno Schaken,Kirayno Schaken,2008-08-08,,,,,,2228234,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/kirayno-schaken/profil/spieler/1275103,b2cf9e87d77e346ef5ef6c5bdb3d86905134abc88f7cc813baa53baae1cbdc60,https://www.transfermarkt.de/sc-heerenveen/kader/verein/306/saison_id/2026/plus/1,c5575ac3b7544ec0b6c6c259e7a480f6feb44060499802d16479d9d38d1f4bf6,2026-09-12T20:11:54.843377+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/kirayno-schaken/profil/spieler/1275103 sha256=b2cf9e87d77e346ef5ef6c5bdb3d86905134abc88f7cc813baa53baae1cbdc60; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
NED1,SC Telstar,1434,648541,Gabi Caschili,Gabrielle Caschili,2003-07-14,,,,,,2228252,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/gabi-caschili/profil/spieler/648541,32aebda1d903bd78fe1ea2ee28c3b7ad20418b68617585cebd6a224544c0ee51,https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1,ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05,2026-09-12T20:08:45.629476+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/gabi-caschili/profil/spieler/648541 sha256=32aebda1d903bd78fe1ea2ee28c3b7ad20418b68617585cebd6a224544c0ee51; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
